"Product ID","Title","Tags","Matched Keywords","Matched Licensors","Winning Licensor","Winning Score","Reason"
"9162814020","Alabama Landmark Cap","Alabama, Black, Collegiate, Gameday, Hat, Headwear, RTS","","","Various","0","No matching keywords found"
"9162814084","Florida State Scholarship Cap","Collegiate, Florida State, Gameday, Hat, Headwear, Red, RTS","","","Various","0","No matching keywords found"
"9162814148","Florida State Summertime Cap","Collegiate, Florida State, Gameday, Hat, Headwear, Red, RTS","","","Various","0","No matching keywords found"
"9162814212","Florida State Landmark Cap","Collegiate, Florida State, Gameday, Hat, Headwear, Red, RTS","","","Various","0","No matching keywords found"
"9162814276","Virginia Tech Centerpiece Cap","Collegiate, Gameday, Hat, Headwear, Red, RTS, Virginia Tech","","","Various","0","No matching keywords found"
"9162814404","South Carolina Scholarship Cap","Collegiate, Gameday, Hat, Headwear, Red, RTS, South Carolina","","","Various","0","No matching keywords found"
"9162814468","South Carolina Summertime Cap","Black, Collegiate, Gameday, Hat, Headwear, Red, RTS, South Carolina","","","Various","0","No matching keywords found"
"9162814532","South Carolina Riptide Cap","Collegiate, Gameday, Hat, Headwear, Red, RTS, South Carolina","","","Various","0","No matching keywords found"
"9162814596","Penn State Scholarship Cap","Collegiate, Gameday, Hat, Headwear, Navy, Penn State, RTS","","","Various","0","No matching keywords found"
"9163079236","Alabama Team Crop Tee","Alabama, Collegiate, Crop, Gameday, Red, T6, Tee","","","Various","0","No matching keywords found"
"9163121220","Alabama Gameday Jersey Tee","Alabama, Collegiate, Gameday, Red, Shirt, T6, Tee, White","","","Various","0","No matching keywords found"
"9163172420","Alabama Team Tank","Alabama, Collegiate, Gameday, Red, T6, Tank","","","Various","0","No matching keywords found"
"9163255236","Alabama Gameday Leggings","Alabama, Collegiate, Gameday, Grey, Leggings, T6","","","Various","0","No matching keywords found"
"9163769220","Arizona Team Crop Tee","Arizona, Collegiate, Crop, Gameday, Navy, Red, T6, Tee","","","Various","0","No matching keywords found"
"9163769348","Arizona Gameday Jersey Tee","Arizona, Collegiate, Gameday, Navy, Shirt, T6, Tee, White","","","Various","0","No matching keywords found"
"9163769476","Arizona Team Tank","Arizona, Collegiate, Gameday, Navy, Red, T6, Tank","","","Various","0","No matching keywords found"
"9163769540","Arizona Gameday Leggings","Arizona, Collegiate, Gameday, Leggings, Navy, T6","","","Various","0","No matching keywords found"
"9163769668","Arizona State Team Crop Tee","Arizona State, Collegiate, Crop, Gameday, Red, T6, Tee, Yellow","","","Various","0","No matching keywords found"
"9163769796","Arizona State Gameday Jersey Tee","Arizona State, Collegiate, Gameday, Red, Shirt, T6, Tee, White","","","Various","0","No matching keywords found"
"9163769860","Arizona State Team Tank","Arizona State, Collegiate, Gameday, Red, T6, Tank, Yellow","","","Various","0","No matching keywords found"
"9163769924","Arizona State Gameday Leggings","Arizona State, Black, Collegiate, Gameday, Leggings, T6","","","Various","0","No matching keywords found"
"9163770052","Cal Poly San Luis Obispo Team Crop Tee","Cal Poly San Luis Obispo, Collegiate, Crop, Gameday, Green, T6, Tee","","","Various","0","No matching keywords found"
"9163770244","Cal Poly San Luis Obispo Gameday Jersey Tee","Cal Poly San Luis Obispo, Collegiate, Gameday, Green, Shirt, T6, Tee, White","","","Various","0","No matching keywords found"
"9163770308","Cal Poly San Luis Obispo Team Tank","Cal Poly San Luis Obispo, Collegiate, Gameday, Green, T6, Tank, White","","","Various","0","No matching keywords found"
"9163770372","Cal Poly San Luis Obispo Gameday Leggings","Cal Poly San Luis Obispo, Collegiate, Gameday, Green, Leggings, T6","","","Various","0","No matching keywords found"
"9163770500","Florida Team Crop Tee","Blue, Collegiate, Crop, Florida, Gameday, Orange, T6, Tee","","","Various","0","No matching keywords found"
"9163770564","Florida Gameday Jersey Tee","Blue, Collegiate, Florida, Gameday, Shirt, T6, Tee, White","","","Various","0","No matching keywords found"
"9163770756","Florida Team Tank","Blue, Collegiate, Florida, Gameday, Orange, T6, Tank","","","Various","0","No matching keywords found"
"9163770884","Florida Gameday Leggings","Blue, Collegiate, Florida, Gameday, Leggings, Orange, T6","","","Various","0","No matching keywords found"
"9163770948","Florida State Team Crop Tee","Black, Collegiate, Crop, Florida State, Gameday, Red, T6, Tee","","","Various","0","No matching keywords found"
"9163771076","Florida State Gameday Jersey Tee","Collegiate, Florida State, Gameday, Red, Shirt, T6, Tee, White","","","Various","0","No matching keywords found"
"9163771140","Florida State Team Tank","Collegiate, Florida State, Gameday, Gold, Red, T6, Tank","","","Various","0","No matching keywords found"
"9163771204","Florida State Gameday Leggings","Black, Collegiate, Florida State, Gameday, Leggings, T6","","","Various","0","No matching keywords found"
"9163771396","Fresno State Team Crop Tee","Collegiate, Crop, Fresno State, Gameday, Red, T6, Tee, White","","","Various","0","No matching keywords found"
"9163771460","Fresno State Gameday Jersey Tee","Collegiate, Fresno State, Gameday, Red, Shirt, T6, Tee, White","","","Various","0","No matching keywords found"
"9163771524","Fresno State Team Tank","Collegiate, Fresno State, Gameday, Navy, Red, T6, Tank","","","Various","0","No matching keywords found"
"9163771588","Fresno State Gameday Leggings","Collegiate, Fresno State, Gameday, Leggings, Red, T6","","","Various","0","No matching keywords found"
"9163771780","Miami Team Crop Tee","Collegiate, Crop, Gameday, Miami, Orange, T6, Tee, White","","","Various","0","No matching keywords found"
"9163771908","Miami Gameday Jersey Tee","Collegiate, Gameday, Miami, Orange, Shirt, T6, Tee, White","","","Various","0","No matching keywords found"
"9163772036","Miami Team Tank","Collegiate, Gameday, Miami, Orange, T6, Tank, White","","","Various","0","No matching keywords found"
"9163772100","Miami Gameday Leggings","Collegiate, Gameday, Leggings, Miami, T6, White","","","Various","0","No matching keywords found"
"9163772164","Michigan State Team Crop Tee","Collegiate, Crop, Gameday, Green, Michigan State, T6, Tee","","","Various","0","No matching keywords found"
"9163772228","Michigan State Gameday Jersey Tee","Collegiate, Gameday, Green, Michigan State, Shirt, T6, Tee, White","","","Various","0","No matching keywords found"
"9163772356","Michigan State Team Tank","Collegiate, Gameday, Green, Michigan State, T6, Tank, White","","","Various","0","No matching keywords found"
"9163772420","Michigan State Gameday Leggings","Collegiate, Gameday, Green, Leggings, Michigan State, T6","","","Various","0","No matching keywords found"
"9163772548","Oregon Team Crop Tee","Collegiate, Crop, Gameday, Green, Oregon, T6, Tee","","","Various","0","No matching keywords found"
"9163772676","Oregon Gameday Jersey Tee","Collegiate, Gameday, Green, Oregon, Shirt, T6, Tee, White","","","Various","0","No matching keywords found"
"9163772740","Oregon Team Tank","Collegiate, Gameday, Green, Oregon, T6, Tank, Yellow","","","Various","0","No matching keywords found"
"9163772932","Oregon Gameday Leggings","Collegiate, Gameday, Grey, Leggings, Oregon, T6","","","Various","0","No matching keywords found"
"9163772996","Penn State Team Crop Tee","Collegiate, Crop, Gameday, Navy, Penn State, T6, Tee","","","Various","0","No matching keywords found"
"9163773060","Penn State Gameday Jersey Tee","Collegiate, Gameday, Navy, Penn State, Shirt, T6, Tee, White","","","Various","0","No matching keywords found"
"9163773124","Penn State Team Tank","Collegiate, Gameday, Navy, Penn State, T6, Tank, White","","","Various","0","No matching keywords found"
"9163773316","Penn State Gameday Leggings","Collegiate, Gameday, Leggings, Navy, Penn State, T6","","","Various","0","No matching keywords found"
"9163773380","SDSU Team Crop Tee","Black, Collegiate, Crop, Gameday, Red, SDSU, T6, Tee","","","Various","0","No matching keywords found"
"9163773444","SDSU Gameday Jersey Tee","Collegiate, Gameday, Red, SDSU, Shirt, T6, Tee, White","","","Various","0","No matching keywords found"
"9163773508","SDSU Team Tank","Black, Collegiate, Gameday, Red, SDSU, T6, Tank","","","Various","0","No matching keywords found"
"9163773636","SDSU Gameday Leggings","Black, Collegiate, Gameday, Leggings, SDSU, T6","","","Various","0","No matching keywords found"
"9163773700","South Carolina Team Crop Tee","Black, Collegiate, Crop, Gameday, Red, South Carolina, T6, Tee","","","Various","0","No matching keywords found"
"9163773764","South Carolina Gameday Jersey Tee","Collegiate, Gameday, Red, Shirt, South Carolina, T6, Tee, White","","","Various","0","No matching keywords found"
"9163773828","South Carolina Team Tank","Black, Collegiate, Gameday, Red, South Carolina, T6, Tank","","","Various","0","No matching keywords found"
"9163774020","South Carolina Gameday Leggings","Black, Collegiate, Gameday, Leggings, South Carolina, T6","","","Various","0","No matching keywords found"
"9163774148","UCSB Team Crop Tee","Blue, Collegiate, Crop, Gameday, T6, Tee, UCSB, Yellow","","","Various","0","No matching keywords found"
"9163774212","UCSB Gameday Jersey Tee","Blue, Collegiate, Gameday, Shirt, T6, Tee, UCSB, White","","","Various","0","No matching keywords found"
"9163774276","UCSB Team Tank","Blue, Collegiate, Gameday, T6, Tank, UCSB, White","","","Various","0","No matching keywords found"
"9163774404","UCSB Gameday Leggings","Blue, Collegiate, Gameday, Leggings, T6, UCSB","","","Various","0","No matching keywords found"
"9163774532","Virginia Tech Team Crop Tee","Collegiate, Crop, Gameday, Orange, Red, T6, Tee, Virginia Tech","","","Various","0","No matching keywords found"
"9163774596","Virginia Tech Gameday Jersey Tee","Collegiate, Gameday, Red, Shirt, T6, Tee, Virginia Tech, White","","","Various","0","No matching keywords found"
"9163774660","Virginia Tech Team Tank","Collegiate, Gameday, Orange, Red, T6, Tank, Virginia Tech","","","Various","0","No matching keywords found"
"9163774724","Virginia Tech Gameday Leggings","Collegiate, Gameday, Leggings, Red, T6, Virginia Tech","","","Various","0","No matching keywords found"
"9164840068","Alabama Classic Boy Tee","Alabama, Collegiate, Shirt, Tee, White","","","Various","0","No matching keywords found"
"9164840132","Arizona Classic Boy Tee","Arizona, Collegiate, Shirt, Tee, White","","","Various","0","No matching keywords found"
"9164840196","Arizona State Classic Boy Tee","Arizona State, Collegiate, Shirt, Tee, White","","","Various","0","No matching keywords found"
"9164840260","Cal Poly San Luis Obispo Classic Boy Tee","Cal Poly San Luis Obispo, Collegiate, Shirt, Tee, White","","","Various","0","No matching keywords found"
"9164840324","Florida Classic Boy Tee","Collegiate, Florida, Shirt, Tee, White","","","Various","0","No matching keywords found"
"9164840388","Florida State Classic Boy Tee","Collegiate, Florida State, Shirt, Tee, White","","","Various","0","No matching keywords found"
"9164840452","Fresno State Classic Boy Tee","Collegiate, Fresno State, Shirt, Tee, White","","","Various","0","No matching keywords found"
"9164840516","Miami Classic Boy Tee","Collegiate, Miami, Shirt, Tee, White","","","Various","0","No matching keywords found"
"9164840580","Michigan State Classic Boy Tee","Collegiate, Michigan State, Shirt, Tee, White","","","Various","0","No matching keywords found"
"9164840644","Oregon Classic Boy Tee","Collegiate, Oregon, Shirt, Tee, White","","","Various","0","No matching keywords found"
"9164840708","Penn State Classic Boy Tee","Collegiate, Penn State, Shirt, Tee, White","","","Various","0","No matching keywords found"
"9164840772","SDSU Classic Boy Tee","Collegiate, SDSU, Shirt, Tee, White","","","Various","0","No matching keywords found"
"9164840964","South Carolina Classic Boy Tee","Collegiate, Shirt, South Carolina, Tee, White","","","Various","0","No matching keywords found"
"9164841028","UCSB Classic Boy Tee","Collegiate, Shirt, Tee, UCSB, White","","","Various","0","No matching keywords found"
"9164841092","Virginia Tech Classic Boy Tee","Collegiate, Shirt, Tee, Virginia Tech, White","","","Various","0","No matching keywords found"
"9171439556","It's Lit - Jack O' Lantern Tank","Black, General, T6, Tank","","","Various","0","No matching keywords found"
"9171981060","Like Little Tee","big little, blue, Clearance Tee, DTG Ready, HIDDENJUNE2017, HIDDENMAY2017, Red, RTS, Shirt, Tee, The Social Life","","","Various","0","No matching keywords found"
"9172028996","Like Big Tee","big little, blue, Clearance Bin, Clearance Permanent, Clearance Tee, DTG Ready, Red, RTS, Shirt, Tee, The Social Life","","","Various","0","No matching keywords found"
"9172894148","UCLA Kite & Key Tees","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"9191984964","Michigan State Classic Eye Black","Accessories, Collegiate, Eye Black, Gameday, Michigan State","","","Various","0","No matching keywords found"
"9192108484","Michigan Dad's Weekend Navy Crewneck","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"9279863428","UW 4548 Shield Crop","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"9333400772","Kent State Anchor Games T-Shirt","campaign_pre_order, private_product","","","Various","0","No matching keywords found"
"9427010628","Alpha Epsilon Pi Lion Crewnecks","campaign_past_campaign, private_product","Alpha Epsilon Pi","Alpha Epsilon Pi","Alpha Epsilon Pi","100","Highest score match"
"9490766724","Hattiesburg Tennis Long Sleeves","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"9533190084","The Social Life Palms Silky Robe","Comfy, General, made to order, Robes","","","Various","0","No matching keywords found"
"9533618500","Vintage Letters Sign","Decor, DISCOUNT_HIDDEN_PRODUCT, Home Goods, made to order, wood sign","","","Various","0","No matching keywords found"
"9553497743","The Social Life Galaxy Velvet Plush Blanket","Blanket, General, Home Goods, On Demand, Qbreak Low PM","","","Various","0","No matching keywords found"
"9556702095","SDSU Delta Upsilon Collection","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"9559458191","AXΩ Fullerton Flannels","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"9575441871","Black Friday $20 Gift Card","","","","Various","0","No matching keywords found"
"9575497167","Black Friday $20 Gift Card","","","","Various","0","No matching keywords found"
"9588803855","Q Break Test","Muscle Tank","","","Various","0","No matching keywords found"
"9621980495","Kristy Pocket Tees","campaign_pre_order, private_product","","","Various","0","No matching keywords found"
"9645945039","Alpha Epsilon Phi Foil Silky Robe","Alpha Epsilon Phi, made to order, Robes, white","Alpha Epsilon Phi","Alpha Epsilon Phi","Alpha Epsilon Phi","100","Highest score match"
"9697490511","SUNY Oneonta Alpha Kappa Phi Space Jam Long Sleeve","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"9754233871","The Social Life Marble Crest Velvet Plush Blanket","Blanket, General, Home Goods, On Demand, Qbreak Low PM","","","Various","0","No matching keywords found"
"9848177295","XO Rainbow Patch (2 Pack)","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"9848303119","XO Vintage Velvet Crewneck","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"9848392527","XO Frosted Long Sleeve","campaign_past_campaign, holiday, private_product","","","Various","0","No matching keywords found"
"9848475023","XO Vintage Boy Tee","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"9849625423","XO Block Muscle Tank","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"9885148303","Tampa Greek Week Tees","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"9890919567","Duck TV Pocket Tee","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"9891037967","Duck TV Long Sleeve","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"9891210063","Duck TV Muscle Tank","campaign_pre_order, private_product","","","Various","0","No matching keywords found"
"9891260239","Duck TV Racer Back Tank","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"9891386127","Duck TV V-Neck","campaign_pre_order, private_product","","","Various","0","No matching keywords found"
"9910957647","Virginia Tech Relaxed Ringer Tee","Collegiate, Orange, Shirt, Tee, Virginia Tech","","","Various","0","No matching keywords found"
"9910957775","UCSB Relaxed Ringer Tee","Blue, Collegiate, Shirt, Tee, UCSB","","","Various","0","No matching keywords found"
"9910957839","South Carolina Relaxed Ringer Tee","Collegiate, Red, Shirt, South Carolina, Tee","","","Various","0","No matching keywords found"
"9910957903","SDSU Relaxed Ringer Tee","Collegiate, Red, SDSU, Shirt, Tee","","","Various","0","No matching keywords found"
"9910957967","Penn State Relaxed Ringer Tee","Collegiate, Navy, Penn State, Shirt, Tee","","","Various","0","No matching keywords found"
"9910958031","Oregon Relaxed Ringer Tee","Collegiate, Oregon, Shirt, Tee, White","","","Various","0","No matching keywords found"
"9910958095","Michigan State Relaxed Ringer Tee","Collegiate, Grey, Michigan State, Shirt, Tee","","","Various","0","No matching keywords found"
"9910958159","Miami Relaxed Ringer Tee","Collegiate, Miami, Shirt, Tee, White","","","Various","0","No matching keywords found"
"9910958223","Fresno State Relaxed Ringer Tee","Collegiate, Fresno State, Red, Shirt, Tee","","","Various","0","No matching keywords found"
"9910958287","Florida State Relaxed Ringer Tee","Collegiate, Florida State, Red, Shirt, Tee","","","Various","0","No matching keywords found"
"9910958351","Florida Relaxed Ringer Tee","Collegiate, Florida, Shirt, Tee, White","","","Various","0","No matching keywords found"
"9910958479","Cal Poly San Luis Obispo Relaxed Ringer Tee","Cal Poly San Luis Obispo, Collegiate, Green, Shirt, Tee","","","Various","0","No matching keywords found"
"9910958543","Arizona State Relaxed Ringer Tee","Arizona State, Collegiate, Shirt, Tee, Yellow","","","Various","0","No matching keywords found"
"9910958607","Arizona Relaxed Ringer Tee","Arizona, Collegiate, Navy, Shirt, Tee","","","Various","0","No matching keywords found"
"9910958671","Alabama Relaxed Ringer Tee","Alabama, Collegiate, Red, Shirt, Tee","","","Various","0","No matching keywords found"
"9920113615","UC Santa Barbara Father's Day Palm Tree Long Sleeves","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"9924842575","FSU Dance Marathon Cabobandz","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10031929679","FSU Do More Cabobandz","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10040296655","UCSB PiPhi Men's Long Sleeve","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10040375375","UCSB PiPhi Arrows Quarter Zip","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10040395663","UCSB PiPhi Puff Caps","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10040414927","UCSB PiPhi Vintage Velvet Crew","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10117797647","UCSD PiPhi Beau & Arrow Long Sleeves","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10117890703","University of Idaho Triad","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10119319055","Green Glitter St. Patrick's Shirt","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10119600655","Alpha Kappa Phi Kitty Pocket Tee","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10119705167","UW PiPhi Formal Long Sleeves","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10125325711","University of Washington Cabobandz","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10134947407","Pig Roast Shirt","campaign_pre_order, private_product","","","Various","0","No matching keywords found"
"10172400335","NAU PiPhi Cactus Long Sleeve","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10176775119","Green Foil Clover Tee","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10176891151","Vintage Green Striped Tee","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10223567503","Persistence Red Hats","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10229696335","Minimal Light Pink Embroidered Ball Cap","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10230939279","SigKap Tour Tee","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10257287503","Texas A&M Shamrock Mixer","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10334358351","Ahh! Greek Week Tank","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10335229135","Boston Marathon Runners Shirt","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10347643535","Northern Arizona Sigma Tau Gamma Sweatshirts","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10349718799","Big Blue Nation Shirts","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10431496399","Alpha Kappa Phi Shamrock Tee","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10442606991","Feeding America Food Festival - Brothers T-Shirt","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10442683727","Feeding America Food Festival - T-Shirt & Ticket Bundle","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10448812303","ISU Trend Tees","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10448817487","ISU Trend Stickers","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10463065231","Denim Hat with Pink Unicorn Embroidery","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10463089615","Baker University Greek Week","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10473051663","East Carolina Sigma Tri Tour Tees","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10477380367","TEKE Shirt","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10495646287","Idaho PiPhi Quarter Zip","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10501259919","Ohio XO Hil Tee","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10568026639","FSU DM Cabobandz","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10606897295","TAMU - Zeta Tau Alpha & Kappa Alpha Order Shirts","campaign_past_campaign, private_product","Kappa Alpha Order, Zeta Tau Alpha","Kappa Alpha Order, Zeta Tau Alpha","Kappa Alpha Order","100","Longest keyword wins tie-breaker"
"10726113487","JMU OT Henley","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10746783631","NAU PiPhi Layups For Literacy Tanks","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10769384399","JMU OT Hat","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10769516943","NAU PiPhi Founders Day Tees","campaign_past_campaign","","","Various","0","No matching keywords found"
"10814248847","KSU Seniors Bar Crawl Tee","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10913392655","CHE Bar Crawl Pocket Tee","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10914422415","UCSB PiPhi Moms Day Tees","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10945194255","Ducks Crop Top","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10945241807","Ducks Sweatshirt","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10946614095","Ducks Tank","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10947632527","Delta Delta Delta","campaign_past_campaign, private_product","Delta Delta Delta","Delta Delta Delta","Delta Delta Delta","100","Highest score match"
"10947707855","Sigma Delta Tau","campaign_past_campaign, private_product","Sigma Delta Tau","Sigma Delta Tau","Sigma Delta Tau","100","Highest score match"
"10947762959","Alpha Gamma Delta","campaign_past_campaign, private_product","Alpha Gamma Delta","Alpha Gamma Delta","Alpha Gamma Delta","100","Highest score match"
"10947858063","Alpha Xi Delta","campaign_past_campaign, private_product","Alpha Xi Delta","Alpha Xi Delta","Alpha Xi Delta","100","Highest score match"
"10947896399","Kappa Alpha Theta","campaign_past_campaign, private_product","Kappa Alpha Theta","Kappa Alpha Theta","Kappa Alpha Theta","100","Highest score match"
"10947930895","Kappa Kappa Gamma","campaign_past_campaign, private_product","Kappa Kappa Gamma","Kappa Kappa Gamma","Kappa Kappa Gamma","100","Highest score match"
"10947966927","Alpha Phi","campaign_past_campaign, private_product","Alpha Phi","Alpha Phi","Alpha Phi","100","Highest score match"
"10948007183","Gamma Phi Beta","campaign_past_campaign, private_product","Gamma Phi Beta, Beta","Gamma Phi Beta, Beta Theta Pi","Gamma Phi Beta","100","Highest score match"
"10948048015","Delta Gamma","campaign_past_campaign, private_product","Delta Gamma","Delta Gamma","Delta Gamma","100","Highest score match"
"10948299343","Phi Sigma Sigma","campaign_past_campaign, private_product","Phi Sigma Sigma","Phi Sigma Sigma","Phi Sigma Sigma","100","Highest score match"
"10948357391","Alpha Chi Omega","campaign_past_campaign, private_product","Alpha Chi Omega, Chi Omega","Alpha Chi Omega, Chi Omega","Alpha Chi Omega","100","Longest keyword wins tie-breaker"
"10948955151","Alpha Epsilon Phi","campaign_past_campaign, private_product","Alpha Epsilon Phi","Alpha Epsilon Phi","Alpha Epsilon Phi","100","Highest score match"
"10948984399","Delta Phi Epsilon","campaign_past_campaign, private_product","Delta Phi Epsilon","Delta Phi Epsilon","Delta Phi Epsilon","100","Highest score match"
"10949056847","Friends & Family","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"10949403087","Virginia Tech Senior Bar Crawl","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"11015136719","UCSB PiPhi Cinco De Mayo Shirts","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"11129495695","SDSU DU Floral Tanks","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"11130026639","SDSU DU Royalty Tees","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"11145097487","UCSB PiPhi Festival","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"11170757903","UW PiPhi Jerseys","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"11291181071","Brooke's Bachelorette","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"11296360079","Spring Retreat CaboBandz","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"11298851343","Shasta 2017 CaboBandz","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"11307478415","Senior Bar Crawl Unisex Tee","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"11307500687","Senior Bar Crawl Flowy Racerback","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"11307520335","Senior Bar Crawl Tank","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"11339390991","Theta Unisex Sporty Tank","campaign_past_campaign, private_product","THETA","Kappa Alpha Theta","Kappa Alpha Theta","80","Highest score match"
"11351509071","UCSB Blue House Tees","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"11353039503","Alpha Kappa Phi Sharky Tank","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"11441081295","SUNYO Go AKPhi Tee","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"11549443343","UCLA Stamp Tee","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"11646024335","SUNYO Alpha Kappa Phi University Halter","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"11737862287","Fresno Go Greek Tees","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"11781079567","Hattiesburg Men's Tees","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"11781909455","Hattiesburg Women's Shirts","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"11781930447","Hattiesburg Sweatpants","campaign_past_campaign, private_product","","","Various","0","No matching keywords found"
"11792910735","So. California Tube Top","campaign_past_campaign, USC Gameday 2017","","","Various","0","No matching keywords found"
"11792935695","So. California Sparkle Cami","campaign_past_campaign, USC Gameday 2017","","","Various","0","No matching keywords found"
"11792942287","SC Bandeau Top (White)","campaign_past_campaign, USC Gameday 2017","","","Various","0","No matching keywords found"
"11792944591","Ol' SC Bandeau Top (Yellow)","campaign_past_campaign, USC Gameday 2017","","","Various","0","No matching keywords found"
"11792950031","We Are SC Cami Crop Top","campaign_past_campaign, USC Gameday 2017","","","Various","0","No matching keywords found"
"11792965199","Socal Onepiece Swimsuit","campaign_past_campaign, USC Gameday 2017","","","Various","0","No matching keywords found"
"11821214287","Kite On Fight On Muscle Tank","campaign_past_campaign, KRTR10985, private_product","","","Various","0","No matching keywords found"
"11821430479","Tommy Tube Top","campaign_past_campaign, KRTR10985-private, private_product","","","Various","0","No matching keywords found"
"11821536143","We Are 'SC Crop Tee","campaign_past_campaign, KRTR10985-private, private_product","","","Various","0","No matching keywords found"
"11821600719","SO CAL Onepiece Swimsuit","campaign_past_campaign, KRTR10985-private, private_product","","","Various","0","No matching keywords found"
"11846973903","TSL Galaxy Man TEE","Represent DTG","","","Various","0","No matching keywords found"
"11863022607","Ambassador Welcome Pack","","","","Various","0","No matching keywords found"
"11869249615","Kappa Loves Gameday Tee","campaign_past_campaign, KRTR11504","","","Various","0","No matching keywords found"
